Sample	Chr	Start	End	Gene_name	Tumor.LogR	Tumor.Copy_Number	Tumor.Call	Tumor.LogR_Copy_Number	Plasma.LogR	Plasma.Copy_Number	Plasma.Call	Plasma.LogR_Copy_Number	Tumor_Plamsa_match
./derived_data/cna/seg/E06	chr22	28000001	29000000	KIAA1648|TTC28|CHEK2|HSCB|CCDC117|XBP1|ZNRF3	-0.0437	3	Copy Gain	3.125990903574	0.0298	3	Copy Gain	2.71490999244046	TRUE
./derived_data/cna/seg/E06	chr15	37000001	38000000	MEIS2|TMCO5A|BC039545	-0.0435	3	Copy Gain	3.12681114713663	0.0349	2	Copy Neutral	2.84482587879085	FALSE
./derived_data/cna/seg/E06	chr13	92000001	93000000	GPC5	-0.0434	3	Copy Gain	2.78081707206716	-0.0157	2	Copy Neutral	1.5759585866991	FALSE
./derived_data/cna/seg/E06	chr8	16000001	17000000	MSR1|FGF20	-0.0432	3	Copy Gain	3.12804172570634	-0.0204	2	Copy Neutral	1.46034257159793	FALSE
./derived_data/cna/seg/E06	chr15	71000001	72000000	LRRC49|CT62|THSD4|BC043587|NR2E3|MYO9A	-0.0431	3	Copy Gain	2.78166954296149	0.0426	3	Copy Gain	3.04184559584158	TRUE
./derived_data/cna/seg/E06	chr22	48000001	49000000	FAM19A5|BC048428|BC037788	-0.043	3	Copy Gain	3.12886225359299	0.0847	3	Copy Gain	4.13784824146036	TRUE
./derived_data/cna/seg/E06	chr11	14000001	15000000	SPON1|RRAS2|COPB1|PSMA1|PDE3B|CYP2R1|CALCA	-0.0427	3	Copy Gain	2.78280644660328	0.014	2	Copy Neutral	2.31532851136295	FALSE
./derived_data/cna/seg/E06	chr15	58000001	59000000	ALDH1A2|AQP9|LIPC|AX747251|BC034927|ADAM10|HSP90AB4P|FAM63B|unknown|SLTM|RNF111	-0.0427	3	Copy Gain	3.13009325872265	-0.0386	2	Copy Neutral	1.01617441377942	FALSE
./derived_data/cna/seg/E06	chr8	25000001	26000000	DOCK5|DKFZp451J181|GNRH1|KCTD9|CDCA2|EBF2	-0.0425	3	Copy Gain	3.13091407103188	-0.0168	2	Copy Neutral	1.54886574894064	FALSE
./derived_data/cna/seg/E06	chr6	63000001	64000000	LGSN|PTP4A1|PHF3|EYS|CR600797	-0.0424	3	Copy Gain	2.78365933121943	-0.0258	2	Copy Neutral	1.32797129462098	FALSE
./derived_data/cna/seg/E06	chr7	132000001	133000000	PLXNA4|AK097607|CHCHD3	-0.0419	3	Copy Gain	2.78508119975526	0.0141	2	Copy Neutral	2.3178437720884	FALSE
./derived_data/cna/seg/E06	chr15	26000001	27000000	BC038777|GABRB3|GABRA5|GABRG3	-0.0418	3	Copy Gain	3.13378781036622	-0.0795	2	Copy Neutral	0.0382268519421698	FALSE
./derived_data/cna/seg/E06	chr6	76000001	77000000	IMPG1	-0.0413	3	Copy Gain	2.78678809259836	-0.0952	2	Copy Neutral	0.015625	FALSE
./derived_data/cna/seg/E06	chr12	54000001	55000000	HOXC9|HOXC8|HOXC6|HOXC5|HOXC4|FLJ12825|LOC100240735|LOC100240734|LOC400043|SMUG1|CBX5|HNRNPA1|NFE2|COPZ1|DM004235|GPR84|ZNF385A|ITGA5|GTSF1|NCKAP1L|PDE1B|PPP1R1A|GLYCAM1|LACRT|DCD|MUCL1|KIAA0748	-0.0409	3	Copy Gain	3.13748466751009	0.0029	2	Copy Neutral	2.03721551029151	FALSE
./derived_data/cna/seg/E06	chr5	171000001	172000000	RANBP17|AX746723|TLX3|NPM1|FGF18|FBXW11	-0.0408	3	Copy Gain	3.13789557179228	0.0495	2	Copy Neutral	3.21929129353514	FALSE
./derived_data/cna/seg/E06	chr5	137000001	138000000	SPOCK1|KLHL3|HNRNPA0|NPY6R|MYOT|PKD2L2|FAM13B	-0.0403	3	Copy Gain	3.13995052048327	0.0048	2	Copy Neutral	2.08466877929563	FALSE
./derived_data/cna/seg/E06	chr22	31000001	32000000	SMTN|SELM|INPP5J|PLA2G3|RNF185|BC069815|LIMK2|PIK3IP1|PATZ1|Em:AC005003.4|DRG1|CR617637|EIF4ENIF1|SFI1|PISD|C22orf30|DEPDC5|C22orf24|YWHAH	-0.04	3	Copy Gain	3.14118383159295	-0.0232	3	Copy Gain	1.39164376644398	TRUE
./derived_data/cna/seg/E06	chr22	19000001	20000000	DGCR9|DGCR10|DGCR2|DGCR14|TSSK2|GSC2|SLC25A1|CLTCL1|HIRA|MRPL40|C22orf39|CR625276|UFD1L|U84523|CDC45L|CLDN5|BC042984|SEPT5|GP1BB|TBX1|GNB1L|C22orf29|TXNRD2|COMT|ARVCF	-0.0398	3	Copy Gain	3.14200618148862	0.0318	3	Copy Gain	2.76580266904253	TRUE
./derived_data/cna/seg/E06	chr4	2000001	3000000	WHSC2|C4orf48|NAT8L|POLN|HAUS3|MXD4|ZFYVE28|BC010180|RNF4|FAM193A|TNIP2|SH3BP2|ADD1|MFSD10|C4orf10|NOP14|GRK4	-0.0398	3	Copy Gain	2.79105843170903	0.0326	2	Copy Neutral	2.78617950252541	FALSE
./derived_data/cna/seg/E06	chr13	72000001	73000000	C13orf37|C13orf34|DIS3|PIBF1	-0.0395	3	Copy Gain	2.79191303245567	0.0013	2	Copy Neutral	1.99730330672898	FALSE
./derived_data/cna/seg/E06	chr22	29000001	30000000	ZNRF3|C22orf31|KREMEN1|EMID1|RHBDD3|EWSR1|GAS2L1|RASL10A|AP1B1|SNORD125|rfpl1ant|RFPL1|NEFH|KIAA0845|THOC5|NIPSNAP1|NF2|CABP7|ZMAT5|UCRC|ASCC2|MTMR3	-0.0395	3	Copy Gain	3.14323992010544	0.0487	3	Copy Gain	3.19867435845526	TRUE
./derived_data/cna/seg/E06	chr17	69000001	70000000	ABCA9|ABCA6|ABCA10|BC150503|ABCA5|MAP2K6|BC094791	-0.0394	3	Copy Gain	2.79219793886444	0.0445	2	Copy Neutral	3.09062281383274	FALSE
./derived_data/cna/seg/E06	chr3	1000001	2000000	CNTN6	-0.0393	3	Copy Gain	2.7924828650221	-0.1207	2	Copy Neutral	0.015625	FALSE
./derived_data/cna/seg/E06	chr8	17000001	18000000	FGF20|EFHA2|ZDHHC2|CNOT7|VPS37A|MTMR7|SLC7A2|PDGFRL|MTUS1|FGL1|PCM1	-0.039	3	Copy Gain	3.14529672132741	-0.0864	2	Copy Neutral	0.015625	FALSE
./derived_data/cna/seg/E06	chr13	107000001	108000000	FAM155A|BC043519	-0.0389	3	Copy Gain	2.79362276716903	-0.0974	1	Hemizygous Deletions	0.015625	FALSE
./derived_data/cna/seg/E06	chr8	42000001	43000000	MYST3|AP3M2|PLAT|IKBKB|POLB|DKK4|VDAC3|SLC20A2|C8orf40|CHRNB3|CHRNA6|THAP1|RNF170|HOOK3	-0.0389	3	Copy Gain	2.79362276716903	-0.0049	1	Hemizygous Deletions	1.84306093032796	FALSE
./derived_data/cna/seg/E06	chr1	26000001	27000000	EXTL1|SLC30A2|TRIM63|PDIK1L|GRRP1|ZNF593|CNKSR1|CATSPER4|BC030768|CCDC21|SH3BGRL3|UBXN11|CD52|AIM1L|BC139743|ZNF683|LIN28|DHDDS|AL050085|HMGN2|RPS6KA1|ARID1A|PIGV|ZDHHC18|SFN|GPN2|GPATCH3|NR0B2|NUDC|C1orf172|TRNP1	-0.0384	3	Copy Gain	2.79504808936706	0.0065	3	Copy Gain	2.12717997339163	TRUE
./derived_data/cna/seg/E06	chr6	43000001	44000000	PPP2R5D|MEA1|KLHDC3|C6orf153|CUL7|MRPL2|KLC4|PTK7|SRF|CUL9|C6orf108|TTBK1|SLC22A7|CRIP3|ZNF318|ABCC10|DLK2|TJAP1|C6orf154|YIPF3|POLR1C|XPO5|POLH|GTPBP2|MAD2L1BP|RSPH9|MRPS18A|VEGFA|AK097853|LOC100132354|AK024736	-0.038	3	Copy Gain	2.7961887028438	-0.0074	2	Copy Neutral	1.78105370950884	FALSE
./derived_data/cna/seg/E06	chr12	102000001	103000000	CCDC53|NUP37|C12orf48|PMCH|IGF1|PAH|ASCL1	-0.0379	3	Copy Gain	3.14982419397066	-0.0118	2	Copy Neutral	1.67218163585097	FALSE
./derived_data/cna/seg/E06	chr5	154000001	155000000	FAM114A2|MFAP3|GALNT10|BC042059|SAP30L|HAND1|LARP1|C5orf4|CNOT8|GEMIN5|MRPL22	-0.0378	3	Copy Gain	3.15023595359329	-0.0105	2	Copy Neutral	1.70431383282655	FALSE
./derived_data/cna/seg/E06	chr11	118000001	119000000	IL10RA|AB231756|TMPRSS4|SCN4B|SCN2B|AMICA1|AK289390|MPZL3|MPZL2|CD3E|CD3D|CD3G|UBE4A|ATP5L|MGC13053|MLL|TTC36|TMEM25|C11orf60|ARCN1|PHLDB1|TREH|DDX6|CXCR5|BCL9L|UPK2|FOXR1|CCDC84	-0.0372	3	Copy Gain	2.79847087875216	0.0261	2	Copy Neutral	2.62094433222568	FALSE
./derived_data/cna/seg/E06	chr22	39000001	40000000	APOBEC3C|APOBEC3F|APOBEC3G|APOBEC3H|CBX7|PDGFB|RPL3|SNORD43|SYNGR1C|MAP3K7IP1|MGAT3|SMCR7L|ATF4|RPS19BP1|CACNA1I|ENTHD1|GRAP2|FAM83F	-0.0359	3	Copy Gain	3.1580648116578	0.0581	3	Copy Gain	3.44164688047567	TRUE
./derived_data/cna/seg/E06	chr5	150000001	151000000	TIGD6|HMGXB3|CSF1R|PDGFRB|CDX1|SLC6A7|CAMK2A|ARSI|TCOF1|CD74|CR612090|RPS14|NDST1|SYNPO|MYOZ3|RBM22|DCTN4|C5orf62|IRGM|ZNF300|LOC134466	-0.0359	3	Copy Gain	3.1580648116578	0.0217	2	Copy Neutral	2.50951462235533	FALSE
./derived_data/cna/seg/E06	chr15	35000001	36000000	LOC723972|ATPBD4|BC025664	-0.0355	3	Copy Gain	3.15971430650934	0.0276	2	Copy Neutral	2.65900947578608	FALSE
./derived_data/cna/seg/E06	chr11	73000001	74000000	FCHSD2|P2RY2|P2RY6|ARHGEF17|RELT|FAM168A|PLEKHB1|RAB6A|MRPL48|CHCHD8|PAAF1|DNAJB13|UCP2	-0.0353	3	Copy Gain	3.16053922545236	-0.0234	2	Copy Neutral	1.38674180901663	FALSE
./derived_data/cna/seg/E06	chr5	149000001	150000000	SH3TC2|AK056780|ABLIM3|AFAP1L1|GRPEL2|PCYOX1L|IL17B|LOC728264|CSNK1A1|BC005905|FLJ41603|PPARGC1B|PDE6A|SLC26A2|TIGD6	-0.0352	3	Copy Gain	3.16095172781012	-0.0128	2	Copy Neutral	1.64748425620115	FALSE
./derived_data/cna/seg/E06	chr4	188000001	189000000	ZFP42|TRIML2|TRIML1|AK095968	-0.0347	3	Copy Gain	2.80561084052204	-0.1657	1	Hemizygous Deletions	0.015625	FALSE
./derived_data/cna/seg/E06	chr5	140000001	141000000	NRG2|BC042448|PURA|C5orf53|CR627225|C5orf32|PFDN1|HBEGF|SLC4A9|BC030152|ANKHD1-EIF4EBP3|EIF4EBP3|SRA1|APBB3|SLC35A4|CD14|TMCO6|NDUFA2|IK|WDR55|DND1|HARS|HARS2|ZMAT2|VTRNA1-1|VTRNA1-2|VTRNA1-3|AX746964|PCDHAC2	-0.0347	3	Copy Gain	3.16301466854071	-0.0985	2	Copy Neutral	0.015625	FALSE
./derived_data/cna/seg/E06	chr2	141000001	142000000	LRP1B	-0.0343	3	Copy Gain	2.80675438302129	-0.0101	2	Copy Neutral	1.71420648915251	FALSE
./derived_data/cna/seg/E06	chr3	19000001	20000000	KCNH8|EFHB|RAB5A	-0.0343	3	Copy Gain	2.80675438302129	-0.0066	2	Copy Neutral	1.80088433079165	FALSE
./derived_data/cna/seg/E06	chr11	86000001	87000000	PICALM|EED|C11orf73|CCDC81|ME3|PRSS23|AL832007|FZD4|BC041984	-0.0342	3	Copy Gain	2.80704031818974	-0.0176	2	Copy Neutral	1.52917483769397	FALSE
./derived_data/cna/seg/E06	chr17	49000001	50000000	IGF2BP1|B4GALNT2|GNGT2|ABI3|PHOSPHO1|AK097513|ZNF652|PHB|AK097622|NGFR|NXPH3|SPOP|SLC35B1|FAM117A|MYST2|TAC4|DLX4|DLX3	-0.0342	3	Copy Gain	2.80704031818974	0.0824	2	Copy Neutral	4.07714212144089	FALSE
./derived_data/cna/seg/E06	chr15	90000001	91000000	ZNF710|AK055981|IDH2|SEMA4B|CIB1|C15orf58|TTLL13|NGRN|DQ594729|DQ578200|DQ571566|DQ571121|GABARAPL3|ZNF774|IQGAP1|CRTC3|BC038778|BLM|FURIN|FES|MAN2A2|HDDC3|UNC45A|RCCD1|PRC1|VPS33B	-0.0339	3	Copy Gain	2.8078982426218	-0.0153	3	Copy Gain	1.58581565046033	TRUE
./derived_data/cna/seg/E06	chr20	34000001	35000000	RALY|EIF2S2|ASIP|AHCY|ITCH|DYNLRB1|MAP1LC3A|PIGU|TP53INP2|NCOA6|HMGB3L1|GGT7|ACSS2|GSS|MYH7B	-0.0332	3	Copy Gain	2.8099007602121	-0.0288	2	Copy Neutral	1.25464550437842	FALSE
./derived_data/cna/seg/E06	chr5	133000001	134000000	ZCCHC10|HSPA4|AF086294|FSTL4|C5orf15|VDAC1	-0.033	3	Copy Gain	3.17003401734158	0.0521	2	Copy Neutral	3.28637534270198	FALSE
./derived_data/cna/seg/E06	chr11	58000001	59000000	OR9Q1|OR6Q1|OR9I1|OR9Q2|OR1S2|OR1S1|OR10Q1|OR10W1|OR5B17|OR5B3|OR5B2|OR5B12|OR5B21|LPXN|ZFP91|CNTF|GLYAT|GLYATL2|AB231721|AK294973|AX746988|GLYATL1|AB231722	-0.0329	3	Copy Gain	3.17044717785097	0.021	2	Copy Neutral	2.49181848124524	FALSE
./derived_data/cna/seg/E06	chr15	34000001	35000000	AVEN|CHRM5|C15orf24|PGBD4|C15orf29|TMEM85|SLC12A6|NOP10|C15orf55|LPCAT4|GOLGA8A|DQ593033|DQ585996|DQ595740|GOLGA8B|DQ594729|DQ582940|GJD2|AK092087|ACTC1|AQR|ZNF770|BC069776	-0.0328	3	Copy Gain	3.17086036699946	0.0082	2	Copy Neutral	2.16974129008718	FALSE
./derived_data/cna/seg/E06	chr13	97000001	98000000	MBNL2|RAP2A|IPO5	-0.0322	3	Copy Gain	2.8127631856291	-0.0554	1	Hemizygous Deletions	0.611116740429903	FALSE
./derived_data/cna/seg/E06	chr11	99000001	100000000	CNTN5	-0.0321	3	Copy Gain	2.81304953731044	-0.0143	2	Copy Neutral	1.61047026987209	FALSE
./derived_data/cna/seg/E06	chr11	59000001	60000000	AX746988|FAM111B|BC028022|FAM111A|DTX4|MPEG1|OR5AN1|OR5A2|OR5A1|OR4D6|OR4D10|OR4D11|OR4D9|OSBP|PATL1|OR10V1|STX3|MRPL16|GIF|TCN1|AB231702	-0.032	3	Copy Gain	3.17416691143312	4e-04	2	Copy Neutral	1.97487213656158	FALSE
./derived_data/cna/seg/E06	chr2	179000001	180000000	SESTD1|ZNF385B|CWC22	-0.0319	3	Copy Gain	2.81362230022173	0.0079	2	Copy Neutral	2.16222682475792	FALSE
./derived_data/cna/seg/E06	chr3	13000001	14000000	IQSEC1|NUP210|HDAC11|FBLN2|BC152380|BC152379|LOC285375|WNT7A	-0.0318	3	Copy Gain	2.81390871145442	0.0989	2	Copy Neutral	4.51479341690218	FALSE
./derived_data/cna/seg/E06	chr8	14000001	15000000	SGCZ|DM004805	-0.0316	3	Copy Gain	3.17582087135364	0.0139	2	Copy Neutral	2.31281342497604	FALSE
./derived_data/cna/seg/E06	chr13	90000001	91000000	BC038529|LOC144776	-0.0315	3	Copy Gain	2.81476806427722	-0.0059	2	Copy Neutral	1.81824514721721	FALSE
./derived_data/cna/seg/E06	chr11	117000001	118000000	BC042385|SIK3|AB231710|PAFAH1B2|SIDT2|AK026219|TAGLN|AK126420|PCSK7|RNF214|BACE1|KIAA1149|FJ573251|CEP164|DSCAML1|FXYD2|FXYD6|TMPRSS13|IL10RA	-0.0309	3	Copy Gain	2.81648730610791	0.0951	2	Copy Neutral	4.4135569057852	FALSE
./derived_data/cna/seg/E06	chr11	40000001	41000000	LRRC4C	-0.0305	3	Copy Gain	2.81763386462183	-0.0709	2	Copy Neutral	0.241563273654551	FALSE
./derived_data/cna/seg/E06	chr7	98000001	99000000	LMTK2|BHLHA15|TECPR1|BRI3|BAIAP2L1|hCG_2023280|NPTX2|TMEM130|TRRAP	-0.0303	3	Copy Gain	2.81820726309988	-0.003	2	Copy Neutral	1.89025833325444	FALSE
./derived_data/cna/seg/E06	chr11	31000001	32000000	DCDC5|DCDC1|DNAJC24|IMMP1L|ELP4|PAX6	-0.03	3	Copy Gain	2.8190675098743	0.018	2	Copy Neutral	2.41607505335389	FALSE
./derived_data/cna/seg/E06	chr4	6000001	7000000	JAKMIP1|AX746731|WFS1|PPP2R2C|MAN2B2|MRFAP1|LOC93622|S100P|MRFAP1L1|CNO|KIAA0232|TBC1D14|AX747238	-0.0299	3	Copy Gain	2.81935429855325	0.0161	2	Copy Neutral	2.36818561630851	FALSE
./derived_data/cna/seg/E06	chr5	174000001	175000000	C5orf47|HMP19|MSX2	-0.0299	3	Copy Gain	3.1828553192405	0.052	2	Copy Neutral	3.2837929508104	FALSE
./derived_data/cna/seg/E06	chr1	92000001	93000000	BRDT|EPHX4|BTBD8|KIAA1107|C1orf146|GLMN|RPAP2|GFI1|EVI5|RPL5|SNORD21|FAM69A	-0.0298	3	Copy Gain	2.81964110711156	0.0154	2	Copy Neutral	2.35055803182658	FALSE
./derived_data/cna/seg/E06	chr14	31000001	32000000	AP4S1|STRN3|HECTD1|HEATR5A|BC041327|C14orf126|NUBPL	-0.0298	3	Copy Gain	2.81964110711156	-0.0299	2	Copy Neutral	1.22779756222911	FALSE
./derived_data/cna/seg/E06	chr12	106000001	107000000	NUAK1|CKAP4|TCP11L2|POLR3B|RFX4|BC034326|RIC8B|AK055712|C12orf23|MTERFD3|CRY1	-0.0297	3	Copy Gain	3.18368344643145	0.0445	2	Copy Neutral	3.09062281383274	FALSE
./derived_data/cna/seg/E06	chr1	25000001	26000000	SYF2|C1orf63|RHD|AX747205|TMEM50A|RHCE|TMEM57|LDLRAP1|MAN1C1|SEPN1|FAM54B|LOC646471|C1orf135|PAQR7|STMN1|PAFAH2	-0.0295	3	Copy Gain	2.82050165207647	0.029	3	Copy Gain	2.69457266821026	TRUE
./derived_data/cna/seg/E06	chr3	191000001	192000000	OSTN|UTS2D|CCDC50|PYDC2	-0.0294	3	Copy Gain	2.82078854016602	-0.0381	2	Copy Neutral	1.02830213050208	FALSE
./derived_data/cna/seg/E06	chr1	21000001	22000000	EIF4G3|ECE1|AX747766|CR625155|AK098438|BC127868|NBPF3|ALPL|RAP1GAP|USP48|LDLRAD2|HSPG2|CELA3B	-0.0289	3	Copy Gain	2.82222327893521	0.0444	3	Copy Gain	3.08805399000228	TRUE
./derived_data/cna/seg/E06	chr4	94000001	95000000	SMARCAD1|HPGDS|PDLIM5|BMPR1B	-0.0287	3	Copy Gain	2.82279731368528	0.0094	2	Copy Neutral	2.19981478217067	FALSE
./derived_data/cna/seg/E06	chr11	103000001	104000000	DCUN1D5|DYNC2H1|PDGFD	-0.0286	3	Copy Gain	2.82308436090348	0.0269	2	Copy Neutral	2.64124081691501	FALSE
./derived_data/cna/seg/E06	chr14	86000001	87000000	BC034577	-0.0286	3	Copy Gain	2.82308436090348	0.0178	2	Copy Neutral	2.41103108943828	FALSE
./derived_data/cna/seg/E06	chr15	87000001	88000000	AGBL1|NCRNA00052|AL109700|NTRK3	-0.0286	3	Copy Gain	2.82308436090348	-0.0254	3	Copy Gain	1.33775959217271	TRUE
./derived_data/cna/seg/E06	chr4	177000001	178000000	NEIL3|AGA|AK094945|LOC285501	-0.0284	3	Copy Gain	2.82365851503313	-0.0541	1	Hemizygous Deletions	0.64229239011912	FALSE
./derived_data/cna/seg/E06	chr20	61000001	62000000	CDH4|AK097866|AK025855|TAF4	-0.0283	3	Copy Gain	2.82394562194734	0.0138	2	Copy Neutral	2.31029851291561	FALSE
./derived_data/cna/seg/E06	chr3	35000001	36000000	ARPP-21|DM004398	-0.0281	3	Copy Gain	2.8245198954814	0.0101	2	Copy Neutral	2.21736920782465	FALSE
./derived_data/cna/seg/E06	chr4	167000001	168000000	SPOCK3|CR614646	-0.0281	3	Copy Gain	2.8245198954814	0.0385	2	Copy Neutral	2.93680811260543	FALSE
./derived_data/cna/seg/E06	chr13	96000001	97000000	UGGT2|HS6ST3|BC029533|OXGR1	-0.0272	3	Copy Gain	2.82710511180114	-0.0345	1	Hemizygous Deletions	1.11574587822935	FALSE
./derived_data/cna/seg/E06	chr5	92000001	93000000	AK056485	-0.0272	3	Copy Gain	3.19404472862652	0.0119	2	Copy Neutral	2.26254828972966	FALSE
./derived_data/cna/seg/E06	chr7	4000001	5000000	SDK1|FOXK1|KIAA0415|RADIL|PAPOLB|BC045805|MMD2	-0.0268	3	Copy Gain	2.82825461460404	0.0183	2	Copy Neutral	2.42364231042701	FALSE
./derived_data/cna/seg/E06	chr6	48000001	49000000	C6orf138	-0.0263	3	Copy Gain	2.82969194136588	0.0946	2	Copy Neutral	4.40025615244456	FALSE
./derived_data/cna/seg/E06	chr22	40000001	41000000	FAM83F|TNRC6B|ADSL|SGSM3|MKL1|MCHR1|DJ446959|SLC25A17|ST13|XPNPEP3|DNAJB7|RBX1	-0.0262	3	Copy Gain	3.19819427144424	-0.0336	3	Copy Gain	1.13764093034088	TRUE
./derived_data/cna/seg/E06	chr1	155000001	156000000	ZBTB7B|DCST2|DCST1|CR598625|ADAM15|EFNA3|EFNA1|RAG1AP1|DPM3|KRTCAP2|TRIM46|MUC1|THBS3|MTX1|GBA|FAM189B|SCAMP3|CLK2|HCN3|PKLR|FDPS|C1orf104|RUSC1|ASH1L|POU5F1P4|POU5F1|LOC645676|BC017347|MSTO1|CR598521|BC041646|YY1AP1|DAP3|LST005|GON4L|SYT11|RIT1|KIAA0907|SNORA42|SCARNA4|RXFP4|ARHGEF2	-0.0257	3	Copy Gain	2.83141739115339	-0.1028	2	Copy Neutral	0.015625	FALSE
./derived_data/cna/seg/E06	chr13	85000001	86000000	SLITRK6	-0.0256	3	Copy Gain	2.83170503589054	-0.0141	2	Copy Neutral	1.61540324479973	FALSE
./derived_data/cna/seg/E06	chr3	155000001	156000000	MME|BC037382|BC015836|PLCH1|C3orf33|SLC33A1|GMPS	-0.0252	3	Copy Gain	2.83285581424003	-0.0351	2	Copy Neutral	1.10115676322784	FALSE
./derived_data/cna/seg/E06	chr3	33000001	34000000	GLB1|TMPPE|CRTAP|SUSD5|FBXL2|UBP1|CLASP2|PDCD6IP	-0.0252	3	Copy Gain	2.83285581424003	-0.0401	2	Copy Neutral	0.979816472295537	FALSE
./derived_data/cna/seg/E06	chr6	75000001	76000000	COL12A1|COX7A2|TMEM30A|EF565086|FILIP1|SENP6|MYO6|IMPG1	-0.0247	3	Copy Gain	2.83429473593252	-0.0495	2	Copy Neutral	0.752832069331689	FALSE
./derived_data/cna/seg/E06	chr9	19000001	20000000	FAM154A|RRAGA|HAUS6|SCARNA8|PLIN2|AK094196|DENND4C|RPS6|ACER2|SLC24A2	-0.0243	3	Copy Gain	2.83544623239886	0.0113	2	Copy Neutral	2.24748233217673	FALSE
./derived_data/cna/seg/E06	chr3	154000001	155000000	BC038431|SGEF|DHX36|GPR149	-0.0237	3	Copy Gain	2.83717407582644	0.0409	2	Copy Neutral	2.99825724008154	FALSE
./derived_data/cna/seg/E06	chr5	80000001	81000000	THBS4|BC047373|SERINC5|LOC644936|SPZ1|LOC441089|DQ579214|ZFYVE16|FAM151B|ANKRD34B|DHFR|MSH3|RASGRF2	-0.0236	3	Copy Gain	2.8374621196004	-0.0207	2	Copy Neutral	1.45297560624875	FALSE
./derived_data/cna/seg/E06	chr11	57000001	58000000	LRRC55|APLNR|TNKS1BP1|SSRP1|P2RX3|PRG3|SLC43A3|RTN4RL2|SLC43A1|TIMM10|SMTNL1|UBE2L6|SERPING1|AK096335|DM004401|YPEL4|CLP1|ZDHHC5|MED19|TMX2|C11orf31|BTBD18|CTNND1	-0.0235	3	Copy Gain	3.20941241451835	0.0401	2	Copy Neutral	2.97776283832985	FALSE
./derived_data/cna/seg/E06	chr12	5000001	6000000	KCNA5|BC031884|NTF3|ANO2|VWF	-0.0235	3	Copy Gain	3.20941241451835	0.0764	2	Copy Neutral	3.9192331215099	FALSE
./derived_data/cna/seg/E06	chr6	77000001	78000000	HTR1B	-0.0234	3	Copy Gain	2.83803826704879	0.0049	2	Copy Neutral	2.08716805135268	FALSE
./derived_data/cna/seg/E06	chr5	90000001	91000000	CETN3|MBLAC2|POLR3G|LYSMD3|GPR98	-0.0233	3	Copy Gain	3.21024422355964	0.0056	2	Copy Neutral	2.10466780721005	FALSE
./derived_data/cna/seg/E06	chr8	62000001	63000000	NKAIN3|LOC643763	-0.023	3	Copy Gain	3.21149215335384	-0.0214	1	Hemizygous Deletions	1.43579197672063	FALSE
./derived_data/cna/seg/E06	chr15	78000001	79000000	TBC1D2B|SH2D7|CIB2|IDH3A|ACSBG1|DNAJA4|WDR61|CRABP1|IREB2|AGPHD1|PSMA4|CHRNA5|CHRNA3|CHRNB4|AX748237|DQ582071|DQ596823|LOC646938|ADAMTS7|MORF4L1|CTSH|RASGRF1	-0.0228	3	Copy Gain	2.83976718869747	0.0809	3	Copy Gain	4.03760328216178	TRUE
./derived_data/cna/seg/E06	chr17	50000001	51000000	ITGA3|PDK2|SAMD14|PPP1R9B|SGCA|BC033456|HILS1|BC126901|COL1A1|TMEM92|XYLT2|MRPL27|EME1|LRRC59|DQ599569|ACSF2|CHAD|RSAD1|MYCBPAP|EPN3|SPATA20|BC041476|CACNA1G|ABCC3|ANKRD40|LUC7L3|AK090674|C17orf73|WFIKKN2|TOB1|BC039664|SPAG9	-0.0228	3	Copy Gain	2.83976718869747	0.0471	2	Copy Neutral	3.15747476982104	FALSE
./derived_data/cna/seg/E06	chr5	135000001	136000000	CATSPER3|PITX1|AK026965|BC045187|H2AFY|C5orf20|TIFAB|NEUROG1|CXCL14|LOC340074|LOC153328|IL9|FBXL21|LECT2	-0.0227	3	Copy Gain	3.21274034267473	0.0437	2	Copy Neutral	3.07007720792955	FALSE
./derived_data/cna/seg/E06	chr2	161000001	162000000	TANK|AK027541|PSMD14|BC073897|TBR1|SLC4A10|DPP4	-0.0223	3	Copy Gain	2.84120850610494	0.0096	2	Copy Neutral	2.20482946325903	FALSE
./derived_data/cna/seg/E06	chr12	13000001	14000000	HEBP1|HTR7P|KIAA1467|GSG1|EMP1|C12orf36|GRIN2B	-0.0222	3	Copy Gain	3.21482123508211	0.0322	2	Copy Neutral	2.77598967336952	FALSE
./derived_data/cna/seg/E06	chr11	23000001	24000000	endogenous	-0.0221	3	Copy Gain	2.84178517294878	2e-04	2	Copy Neutral	1.96988933211818	FALSE
./derived_data/cna/seg/E06	chr15	52000001	53000000	MAPK6|BCL2L10|GNB5|AF007131|MYO5C|MYO5A|ARPP19|KIAA1370|ONECUT1	-0.0219	3	Copy Gain	3.21607011673806	-0.016	2	Copy Neutral	1.56856758217494	FALSE
./derived_data/cna/seg/E06	chr17	32000001	33000000	SUZ12|LRRC37B|RHOT1|ARGFXP2|RHBDL3|C17orf75|ZNF207|PSMD11|CDK5R1|MYO1D|TMEM98|SPACA3	-0.0218	3	Copy Gain	2.84265032312153	-0.0228	2	Copy Neutral	1.40144972020098	FALSE
./derived_data/cna/seg/E06	chr15	33000001	34000000	FMN1|RYR3|AVEN|CHRM5	-0.0216	3	Copy Gain	3.21731925811866	0.0354	2	Copy Neutral	2.85758746765244	FALSE
